category,instruction,response,augmentation_type
student_life,كيفاش نتعامل مع الـ سترس متاع ليلة الـ اكزامان؟,اعمل 'ريفيزيون' سريعة للـ 'فيش' وارقد بكري. الـ 'سترس' ينقص كي تحس روحك 'ريبوزيه' ومخك حاضر للـ 'اناليز'.,parentheses_cleaned
student_life,الـ اكرون يتعب العين، فما حل وقت الـ ريفيزيون؟,استعمل الـ 'نايت مود' (Night mode) ونقص من الـ 'لومينوزيتيه' (Luminosité). طبق قاعدة الـ 20-20-20: كل 20 دقيقة اغزر لحاجة بعيدة 20 'فوت' لمدة 20 ثانية.,parentheses_cleaned
student_life,الـ اكرون (Écran) يتعب العين، فما حل وقت الـ ريفيزيون؟,استعمل الـ 'نايت مود' ونقص من الـ 'لومينوزيتيه'. طبق قاعدة الـ 20-20-20: كل 20 دقيقة اغزر لحاجة بعيدة 20 'فوت' لمدة 20 ثانية.,parentheses_cleaned
student_life,كيفاش نجم نكون افيكاس في الـ روشيرش اونلاين؟,استعمل لـ 'كي-ووردز' (Keywords) الدقيقة. تعلم تستعمل لـ 'اوبراتور' (Operators) كيما 'AND' و 'OR' في 'قوقل' باش تخرج الـ 'ريزولتا' اللي تحب عليها بـ 'بيسيزيون'.,parentheses_cleaned
student_life,كيفاش نجم نكون افيكاس (Efficace) في الـ روشيرش اونلاين؟,استعمل لـ 'كي-ووردز' الدقيقة. تعلم تستعمل لـ 'اوبراتور' كيما 'AND' و 'OR' في 'قوقل' باش تخرج الـ 'ريزولتا' اللي تحب عليها بـ 'بيسيزيون'.,parentheses_cleaned
student_life,الـ رابور دو ستاج لازم يكون فيه برشة باجات؟,الـ 'كاليتيه' (Qualité) خير من الـ 'كانتيتيه' (Quantité). الـ 'جوري' يحب يشوف الـ 'فالور اجوتيه' (Valeur ajoutée) متاعك مش 'كوبي-كولي' من الـ 'دوكيمونتاسيون'.,parentheses_cleaned
student_life,الـ رابور دو ستاج لازم يكون فيه برشة باجات (Pages)؟,الـ 'كاليتيه' خير من الـ 'كانتيتيه'. الـ 'جوري' يحب يشوف الـ 'فالور اجوتيه' متاعك مش 'كوبي-كولي' من الـ 'دوكيمونتاسيون'.,parentheses_cleaned
student_life,شنوة نعمل لو كان نلقى الـ بروجرام متاع الـ فاك قديم؟,كمل اقراه باش تاخذ الـ 'ديبلوم'، أما في نفس الوقت اعمل 'اوتو-فورماسيون' في لـ 'تيك' الجدد. الـ 'اكتواليتيه' مسؤوليتك أنت.,parentheses_cleaned
student_life,كيفاش نجم نحسن الـ اناليز متاعي في الـ بيزنس كايس؟,استعمل دي 'فريم-وورك' (Frameworks) كيما (SWOT) ولا (PESTEL). هاذم يعاونوك تنظم أفكارك وتغطي الجوانب الكل بـ 'ميتودولوجي'.,parentheses_cleaned
student_life,كيفاش نجم نحسن الـ اناليز (Analyse) متاعي في الـ بيزنس كايس (Business Case)؟,استعمل دي 'فريم-وورك' كيما ولا. هاذم يعاونوك تنظم أفكارك وتغطي الجوانب الكل بـ 'ميتودولوجي'.,parentheses_cleaned
student_life,الـ كولابوراسيون مع لـ بروف تعاون في الـ روشيرش؟,تعاونك برشة باش تنشر 'ارتيكل' وتفهم الـ 'موند اكاديميك'. إذا البروف شافك 'موتيفيه' (Motivé)، ينجم يعاونك في 'بورس' ولا 'دكتوراه'.,parentheses_cleaned
student_life,الـ كولابوراسيون (Collaboration) مع لـ بروف تعاون في الـ روشيرش؟,تعاونك برشة باش تنشر 'ارتيكل' وتفهم الـ 'موند اكاديميك'. إذا البروف شافك 'موتيفيه'، ينجم يعاونك في 'بورس' ولا 'دكتوراه'.,parentheses_cleaned
student_life,شنوة نعمل لو كان الـ بي-اف-ولا طلع مش عاجب الـ أونكادران؟,اطلب 'فيدباك' (Feedback) واضح. صلح الـ 'بوينتس' اللي قال عليهم وحاول 'ارقومونتيه' (Argumenter) علاش اخترت الـ ثنية هذيكة بـ أدب.,parentheses_cleaned
student_life,شنوة نعمل لو كان الـ بي-اف-ولا (PFE) طلع مش عاجب الـ أونكادران؟,اطلب 'فيدباك' واضح. صلح الـ 'بوينتس' اللي قال عليهم وحاول 'ارقومونتيه' علاش اخترت الـ ثنية هذيكة بـ أدب.,parentheses_cleaned
student_life,كيفاش نجم نكون ديسيبلينيه في الـ فورماسيون اونلاين؟,اعتبرها 'كورس' (Cours) رسمي. حدد وقت في الـ 'بلانينق' متاعك، نحي الـ 'ديستراكسيون'، وخذ 'نوتات' بيدك باش مخك يقعد 'انقايجد' (Engaged).,parentheses_cleaned
student_life,كيفاش نجم نكون ديسيبلينيه (Discipliné) في الـ فورماسيون اونلاين؟,اعتبرها 'كورس' رسمي. حدد وقت في الـ 'بلانينق' متاعك، نحي الـ 'ديستراكسيون'، وخذ 'نوتات' بيدك باش مخك يقعد 'انقايجد'.,parentheses_cleaned
student_life,الـ نتوورك متاع الطلبة ينفع بعد التخرج؟,هو الـ 'اسيت' (Asset) الكبير متاعك. الـ 'صحاب' متاع توا هوما الـ 'كوليك' (Collègues) متاع غدوة. حافظ على 'ريلاسيون' باهية مع الناس الكل.,parentheses_cleaned
student_life,الـ نتوورك (Network) متاع الطلبة ينفع بعد التخرج؟,هو الـ 'اسيت' الكبير متاعك. الـ 'صحاب' متاع توا هوما الـ 'كوليك' متاع غدوة. حافظ على 'ريلاسيون' باهية مع الناس الكل.,parentheses_cleaned
student_life,كيفاش نجم نلقى سوجي متاع بي-اف-ولا في دومين الـ اي-آي؟,لوج على 'بروبليم' واقعي في تونس (مثلا في الـ 'اقريكولتير' ولا الـ 'صحة') وحاول تحله بالـ 'ماشين ليرنينق'. الـ 'ابليكاسيون' هي اللي تعطي قيمة.,parentheses_cleaned
student_life,كيفاش نجم نلقى سوجي (Sujet) متاع بي-اف-ولا في دومين الـ اي-آي (AI)؟,لوج على 'بروبليم' واقعي في تونس وحاول تحله بالـ 'ماشين ليرنينق'. الـ 'ابليكاسيون' هي اللي تعطي قيمة.,parentheses_cleaned
student_life,الـ راتراباج ينجم يخلي المويان تطلع برشة؟,ينجم، أما فيه 'ريسك' (Risque). لازمك تخدم دبل الـ 'ايفور' (Effort) باش تعوض لـ 'لاكون' (Lacunes) اللي كانوا عندك في الـ 'برانسيبال'.,parentheses_cleaned
student_life,الـ راتراباج (Rattrapage) ينجم يخلي المويان تطلع برشة؟,ينجم، أما فيه 'ريسك'. لازمك تخدم دبل الـ 'ايفور' باش تعوض لـ 'لاكون' اللي كانوا عندك في الـ 'برانسيبال'.,parentheses_cleaned
student_life,شنوة الفرق بين الـ سوفت سكيلز والـ هارد سكيلز؟,"الـ 'هارد' هي الـ 'تكنيك' اللي قريتو (مثلا كودينق). الـ 'سوفت' هي الـ 'سوناليتيه' (Communication, Leadership). الزوز لازمين للـ 'ريوسيت'.",parentheses_cleaned
student_life,شنوة الفرق بين الـ سوفت سكيلز (Soft skills) والـ هارد سكيلز (Hard skills)؟,الـ 'هارد' هي الـ 'تكنيك' اللي قريتو. الـ 'سوفت' هي الـ 'سوناليتيه'. الزوز لازمين للـ 'ريوسيت'.,parentheses_cleaned
student_life,كيفاش نتعامل مع الـ فشل في الحصول على ستاج؟,اعتبره 'براكتيس'. حسن الـ 'سي-في' متاعك، تمرن على الـ 'انتريتيان'، وما تقصش على الـ 'بوستولاسيون'. الـ فرصة تو تجي.,parentheses_cleaned
student_life,نحب نولي بروجكت ميناجر، الـ سيرتيف لازمة؟,الـ 'سيرتيف' كيما (PMP) ولا (PRINCE2) تعطيك 'كريديبيلتيه' (Crédibilité) كبيرة في الـ 'مارشيه'. ابدا بـ 'باز' صحيحة وتو تطلع بـ شوية.,parentheses_cleaned
student_life,نحب نولي بروجكت ميناجر (Project Manager)، الـ سيرتيف (Certification) لازمة؟,الـ 'سيرتيف' كيما ولا تعطيك 'كريديبيلتيه' كبيرة في الـ 'مارشيه'. ابدا بـ 'باز' صحيحة وتو تطلع بـ شوية.,parentheses_cleaned
student_life,كيفاش نجم نكون اورقانيزيه في الـ روشيرش بيبليوغرافيك؟,استعمل (Mendeley) ولا (Zotero). هاذم ينظمولك لـ 'بي-دي-اف' (PDF) ويخرجولك الـ 'بيبليوغرافيا' (Bibliographie) بـ 'فورما' (Format) عالمي.,parentheses_cleaned
student_life,كيفاش نجم نكون اورقانيزيه (Organisé) في الـ روشيرش بيبليوغرافيك؟,استعمل ولا. هاذم ينظمولك لـ 'بي-دي-اف' ويخرجولك الـ 'بيبليوغرافيا' بـ 'فورما' عالمي.,parentheses_cleaned
student_life,الـ انجلش ولات أهم من الـ فرنش في تونس؟,في الـ 'تيك' والـ 'بيزنس انترناسيونال'، أي. الـ 'انجلش' هي الـ لغة متاع الـ 'دوكيمونتاسيون' والـ 'مارشيه' العالمي. لازمك تطير فيها.,parentheses_cleaned
student_life,شنوة نعمل كي نلقى الـ جوري يسأل في أسئلة بييج؟,خوذ وقتك قبل ما تجاوب. إذا ما عرفتش، قول 'سؤال انترسون (Intéressant)، حسب لـ 'اناليز' متاعي...' وحاول تعطي 'ريبونس' منطقية.,parentheses_cleaned
student_life,شنوة نعمل كي نلقى الـ جوري (Jury) يسأل في أسئلة بييج (Piège)؟,خوذ وقتك قبل ما تجاوب. إذا ما عرفتش، قول 'سؤال انترسون، حسب لـ 'اناليز' متاعي...' وحاول تعطي 'ريبونس' منطقية.,parentheses_cleaned
student_life,كيفاش نجم نحسن الـ تايبينق متاعي للـ كودينق؟,استعمل دي سيت كيما (Keybr). الـ 'سبيد' (Speed) تعاونك تربح وقت في الـ 'اكزامان' براتيك والـ 'بروجيات' الكبار.,parentheses_cleaned
student_life,كيفاش نجم نحسن الـ تايبينق (Typing) متاعي للـ كودينق؟,استعمل دي سيت كيما. الـ 'سبيد' تعاونك تربح وقت في الـ 'اكزامان' براتيك والـ 'بروجيات' الكبار.,parentheses_cleaned
student_life,الـ ماستار روشيرش يفتح بيبان الـ دكتوراه لبرا؟,أي، هو الـ 'باركور' الـ كلاسيك. لازم الـ 'تيز' (Thèse) متاعك تكون 'اوريجينال' (Originale) وعندك 'نوتات' باهيين باش تدبر 'سكولارشيب' (Scholarship).,parentheses_cleaned
student_life,الـ ماستار روشيرش (Master Recherche) يفتح بيبان الـ دكتوراه لبرا؟,أي، هو الـ 'باركور' الـ كلاسيك. لازم الـ 'تيز' متاعك تكون 'اوريجينال' وعندك 'نوتات' باهيين باش تدبر 'سكولارشيب'.,parentheses_cleaned
student_life,كيفاش نتعامل مع الـ تراك نهار الـ بريزونتاسيون؟,الـ 'تراك' علامة اللي أنت مهتم بالـ 'ريزولتا'. تنفس مليح، اشرب ماء، وتذكر اللي أنت الـ 'اكسبر' (Expert) متاع الـ 'سوجي' متاعك في اللحظة هذيكة.,parentheses_cleaned
student_life,كيفاش نتعامل مع الـ تراك (Trac) نهار الـ بريزونتاسيون؟,الـ 'تراك' علامة اللي أنت مهتم بالـ 'ريزولتا'. تنفس مليح، اشرب ماء، وتذكر اللي أنت الـ 'اكسبر' متاع الـ 'سوجي' متاعك في اللحظة هذيكة.,parentheses_cleaned
student_life,الـ كوفوركينق خير من الـ بيبليو؟,الـ 'كوفوركينق' فيه 'انيرجي' متاع خدمة و 'نتووركينق'، أما الـ 'بيبليو' فيها الـ 'كالم' الـ مطلق. جرب الزوز وشوف وين الـ 'برودكتيفيتيه' متاعك تطلع.,parentheses_cleaned
student_life,شنوة نعمل لو كان الـ بينوم غدر بيا في الـ رابور؟,ديما خلي عندك 'تراسيبيليتيه' (Traçabilité) متاع خدمتك (ايميلات، فيشيات). إذا الـ مشكلة كبرت، احكي مع الـ 'أونكادران' ووري 'بروف' (Preuve) على تعبك.,parentheses_cleaned
student_life,شنوة نعمل لو كان الـ بينوم (Binôme) غدر بيا في الـ رابور؟,ديما خلي عندك 'تراسيبيليتيه' متاع خدمتك. إذا الـ مشكلة كبرت، احكي مع الـ 'أونكادران' ووري 'بروف' على تعبك.,parentheses_cleaned
student_life,كيفاش نجم نكون كرياتيف في الـ ديزاين متاع الـ سلايدز؟,استعمل الـ 'وايت سبايس' (White space)، صور 'هاي-كاليتيه' (High quality)، وابعد على الـ 'تيكست' الطويل. الـ 'سلايد' لازم يكون 'فيزيوال' (Visual).,parentheses_cleaned
student_life,كيفاش نجم نكون كرياتيف (Créatif) في الـ ديزاين متاع الـ سلايدز؟,استعمل الـ 'وايت سبايس'، صور 'هاي-كاليتيه'، وابعد على الـ 'تيكست' الطويل. الـ 'سلايد' لازم يكون 'فيزيوال'.,parentheses_cleaned
student_life,الـ سميستر الـ لخر في الـ انجنيورا هو الـ أصعب؟,هو الـ أكثر 'سترس' خاطر فيه الـ 'بي-اف-ولا' والـ 'روشيرش' دو ستاج. أما فيه الـ 'ادريلانين' متاع التخرج والـ 'في بروفيسيونال'.,parentheses_cleaned
student_life,نحب نولي سايبر-سيكوريتي اكسبر، منين نبدا؟,ابدا بـ فهم الـ 'نتووركينق' (Networking) والـ 'لينوكس' (Linux). تعلم لـ 'باز' متاع الـ 'هاكينق' الاخلاقي وشارك في دي 'سي-تي-اف' (CTF) باش تطور لـ سكيلز.,parentheses_cleaned
student_life,نحب نولي سايبر-سيكوريتي اكسبر (Cyber-security Expert)، منين نبدا؟,ابدا بـ فهم الـ 'نتووركينق' والـ 'لينوكس'. تعلم لـ 'باز' متاع الـ 'هاكينق' الاخلاقي وشارك في دي 'سي-تي-اف' باش تطور لـ سكيلز.,parentheses_cleaned
student_life,كيفاش نختار الـ أونكادران للـ دكتوراه؟,لوج على شكون عنده 'رونوميه' (Renommée) باهية في الـ 'دومين' ويكون 'اوفر' (Ouvert) للنقاش. الـ 'ريلاسيون' معاه هي اللي باش تحدد نجاح الـ 'تيز'.,parentheses_cleaned
student_life,كيفاش نختار الـ أونكادران (Encadrant) للـ دكتوراه؟,لوج على شكون عنده 'رونوميه' باهية في الـ 'دومين' ويكون 'اوفر' للنقاش. الـ 'ريلاسيون' معاه هي اللي باش تحدد نجاح الـ 'تيز'.,parentheses_cleaned
student_life,الـ مات لازمة للـ ماركتينق؟,لازمة للـ 'داتا ماركتينق' والـ 'اناليتيكس'. من غير 'مات' و 'ستات'، ما تنجمش تحسب الـ 'رو-اي' (ROI) ولا تفهم الـ 'توندانس' متاع لـ كليان.,parentheses_cleaned
student_life,الـ مات (Maths) لازمة للـ ماركتينق (Marketing)؟,لازمة للـ 'داتا ماركتينق' والـ 'اناليتيكس'. من غير 'مات' و 'ستات'، ما تنجمش تحسب الـ 'رو-اي' ولا تفهم الـ 'توندانس' متاع لـ كليان.,parentheses_cleaned
student_life,كيفاش نتعامل مع الـ فيدباك الـ سلبي من الـ أونكادران؟,ما تاخذوش بـ 'سونال' (Personnel). اعتبره 'اوكازيون' باش تحسن خدمتك. اسأل 'كيفاش نجم نصلح؟' ووري اللي أنت 'بروفيسيونال'.,parentheses_cleaned
student_life,كيفاش نتعامل مع الـ فيدباك (Feedback) الـ سلبي من الـ أونكادران؟,ما تاخذوش بـ 'سونال'. اعتبره 'اوكازيون' باش تحسن خدمتك. اسأل 'كيفاش نجم نصلح؟' ووري اللي أنت 'بروفيسيونال'.,parentheses_cleaned
student_life,الـ لابو في الـ فاك مجهز بالكدا؟,حسب الـ فاك. ساعات الـ 'ماتريال' يكون 'ليمتيه' (Limité). الـ حل هو أنك تكون 'انجينيو' (Ingénieux) ولا لوج على 'بارتنر-شيب' (Partnership) مع شركات بريفي.,parentheses_cleaned
student_life,الـ لابو (Labo) في الـ فاك مجهز بالكدا؟,حسب الـ فاك. ساعات الـ 'ماتريال' يكون 'ليمتيه'. الـ حل هو أنك تكون 'انجينيو' ولا لوج على 'بارتنر-شيب' مع شركات بريفي.,parentheses_cleaned
student_life,شنوة الفرق بين الـ سيف والـ ريزومي؟,الـ 'سي-في' يكون طويل وفيه الـ 'ديتاي' الكل. الـ 'ريزومي' يكون 'كونسي' (Concise) ومركّز على لـ 'اكسبيريونس' اللي عندها علاقة بالـ 'بوست' اللي تلوج عليه.,parentheses_cleaned
student_life,شنوة الفرق بين الـ سيف (CV) والـ ريزومي (Resume)؟,الـ 'سي-في' يكون طويل وفيه الـ 'ديتاي' الكل. الـ 'ريزومي' يكون 'كونسي' ومركّز على لـ 'اكسبيريونس' اللي عندها علاقة بالـ 'بوست' اللي تلوج عليه.,parentheses_cleaned
student_life,كيفاش نجم نكون افيكاس في الـ قروب-وورك؟,حدد الـ 'رول' (Roles) متاع كل واحد من الأول. استعمل دي 'تولز' كيما (Trello) ولا (Slack) باش الـ 'كوميونيكاسيون' تكون واضحة ومسجلة.,parentheses_cleaned
student_life,كيفاش نجم نكون افيكاس في الـ قروب-وورك (Group work)؟,حدد الـ 'رول' متاع كل واحد من الأول. استعمل دي 'تولز' كيما ولا باش الـ 'كوميونيكاسيون' تكون واضحة ومسجلة.,parentheses_cleaned
student_life,نحب نخدم في الـ يو-اكس ديزاين، شنوة لـ باز؟,الـ 'باز' هي الـ 'بسيكولوجي' متاع الـ 'يوزر' (User). تعلم كيفاش تعمل 'انترفيو'، 'بروتوتايبيينق' (Prototyping)، وتستعمل أوتيات كيما (Figma).,parentheses_cleaned
student_life,نحب نخدم في الـ يو-اكس ديزاين (UX Design)، شنوة لـ باز؟,الـ 'باز' هي الـ 'بسيكولوجي' متاع الـ 'يوزر'. تعلم كيفاش تعمل 'انترفيو'، 'بروتوتايبيينق'، وتستعمل أوتيات كيما.,parentheses_cleaned
student_life,الـ ريفيزيون بالـ صوت تنفع؟,تنفع للـ عباد اللي عندهم 'ميموار اوديتيف' (Mémoire auditive). سجل الـ 'كورس' بـ صوتك واسمعوا وأنت في الـ ترانسبور. الـ تكرار يثبت المعلومة.,parentheses_cleaned
student_life,الـ ريفيزيون بالـ صوت (Audio) تنفع؟,تنفع للـ عباد اللي عندهم 'ميموار اوديتيف'. سجل الـ 'كورس' بـ صوتك واسمعوا وأنت في الـ ترانسبور. الـ تكرار يثبت المعلومة.,parentheses_cleaned
student_life,كيفاش نجم نلقى ايديه متاع بي-اف-ولا انوفانت؟,اقرا لـ 'تيك-كرانش' (TechCrunch) ولا لـ 'نيوز-ليتر' الـ 'تيك'. شوف لـ 'سولوسیون' اللي نجحوا لبرا وحاول تعملهم 'ادابتاسيون' (Adaptation) لـ 'مارشيه' التونسي.,parentheses_cleaned
student_life,كيفاش نجم نلقى ايديه (Idée) متاع بي-اف-ولا انوفانت؟,اقرا لـ 'تيك-كرانش' ولا لـ 'نيوز-ليتر' الـ 'تيك'. شوف لـ 'سولوسیون' اللي نجحوا لبرا وحاول تعملهم 'ادابتاسيون' لـ 'مارشيه' التونسي.,parentheses_cleaned
student_life,شنوة نعمل لو كان الـ بروف ما يجاوبش على الـ ايميل؟,استنى 3 أيام واعمل 'فولوه-اب' بـ أدب. إذا ما جاوبش، حاول تقابله في الـ 'صال دي بروف' ولا بعد الـ 'كورس' بـ شوية.,parentheses_cleaned
student_life,الـ نوط متاع الـ باف قداش تمثل في المويان؟,تمثل جزء كبير (ساعات توصل لـ 50% من الـ سيمستر لخر). هي الـ 'كورونمان' (Couronnement) متاع قرايتك الكل، اعطيها الـ 'ماكس' متاعك.,parentheses_cleaned
student_life,الـ نوط (Note) متاع الـ باف (PFE) قداش تمثل في المويان؟,تمثل جزء كبير. هي الـ 'كورونمان' متاع قرايتك الكل، اعطيها الـ 'ماكس' متاعك.,parentheses_cleaned
student_life,كيفاش نجم نكون كونفايان في الـ انتريتيان دو ستاج؟,"حضر الـ 'ستوري-تيلينق' متاعك. احكي على لـ 'بروجيات' اللي خدمتهم والـ 'مشاكل' اللي حليتهم بـ 'ميتود': Situation, Task, Action, Result.",parentheses_cleaned
student_life,الـ ماستار في الـ هيو-مان ديفلوبمان باهي؟,باهي للـ عباد اللي يحبوا يخدموا في الـ 'ان-جي-ولا' ولا الـ 'كوبرراسيون انترناسيونال'. الـ 'انباكت' سوسيال فيه كبير.,parentheses_cleaned
student_life,كيفاش نتعامل مع الـ كومبليكسيتيه متاع الـ فيزيك كانتيك؟,الـ 'كانتيك' مش 'انتويتيف' (Intuitive). لازمك تقبل الـ 'بوستولا' (Postulats) وتخدم برشة 'مات' باش تفهم الـ 'ميكانيزم'. الـ تخيل يجي بـ شوية بـ شوية.,parentheses_cleaned
student_life,كيفاش نتعامل مع الـ كومبليكسيتيه (Complexité) متاع الـ فيزيك كانتيك؟,الـ 'كانتيك' مش 'انتويتيف'. لازمك تقبل الـ 'بوستولا' وتخدم برشة 'مات' باش تفهم الـ 'ميكانيزم'. الـ تخيل يجي بـ شوية بـ شوية.,parentheses_cleaned
student_life,الـ بلاجيا ينجم يطيح المويان للـ زيرو؟,ينجم يوصل للـ 'طرد' (Exclusion). الـ 'جامعات' توا عندها دي 'لوجيسیيل' (Turnitin) يفيقوا بـ كل شيء. ديما اعمل 'سيتايسيون' (Citation) لـ 'سورس' متاعك.,parentheses_cleaned
student_life,الـ بلاجيا (Plagiat) ينجم يطيح المويان للـ زيرو؟,ينجم يوصل للـ 'طرد'. الـ 'جامعات' توا عندها دي 'لوجيسیيل' يفيقوا بـ كل شيء. ديما اعمل 'سيتايسيون' لـ 'سورس' متاعك.,parentheses_cleaned
student_life,كيفاش نجم نكون برودكتيف في الـ بيبليوتيك؟,استعمل ميتود 'بومودورو'. 25 دقيقة خدمة و 5 دقايق بوز. الـ 'بوز' لازم تكون بعيدة على الـ 'اكرون' باش مخك 'يري-ستارتي'.,parentheses_cleaned
student_life,نحب نخدم في الـ ديفلوبمان موبيل، اندرويد ولا اي-ولا-اس؟,ابدا بالـ 'كروس-بلاتفورم' كيما ولا. هكا تنجم تخدم الـ زوز بـ 'كود' واحد وتدبر 'مارشيه' أكبر.,parentheses_cleaned
student_life,الـ ريفيزيون بالـ خرائط الذهنية تعاون؟,تعاونك تربط الـ 'كونسيبت' (Concepts) بـ بعضهم. هي أحسن طريقة للـ مواد اللي فيها برشة 'ديتاي' وتفرعات.,parentheses_cleaned
student_life,الـ ريفيزيون بالـ خرائط الذهنية (Mind Maps) تعاون؟,تعاونك تربط الـ 'كونسيبت' بـ بعضهم. هي أحسن طريقة للـ مواد اللي فيها برشة 'ديتاي' وتفرعات.,parentheses_cleaned
student_life,كيفاش نجم نلقى ايد في الـ كودينق نهار الـ سوتونانس؟,لازمك تكون فاهم كل 'لاين' (Line) في الـ كود متاعك. الـ جوري ينجم يسألك 'علاش استعملت لـ فنكسيون هذي؟'. الـ 'فهم' هو الـ 'ايد' الـ وحيدة.,parentheses_cleaned
student_life,كيفاش نجم نلقى ايد (Aide) في الـ كودينق نهار الـ سوتونانس؟,لازمك تكون فاهم كل 'لاين' في الـ كود متاعك. الـ جوري ينجم يسألك 'علاش استعملت لـ فنكسيون هذي؟'. الـ 'فهم' هو الـ 'ايد' الـ وحيدة.,parentheses_cleaned
student_life,شنوة نعمل لو كان نلقى الـ دومين متاعي ما عادش مطلوب؟,اعمل 'ري-سكيلينق'. الـ 'باز' اللي عندك تنجم تستعملها باش تتعدى لـ 'دومين' قريب ومطلوب. الـ 'تطور' هو سر الـ بقاء.,parentheses_cleaned
student_life,الـ بورس متاع تونس تكفي للـ مصروف؟,هي 'ايد' (Aide) بسيطة ما تكفيش للـ كل شيء. لازمك الـ 'جيستيون' (Gestion) والـ 'ايكونومي' في الـ مصروف، ولا تدبر 'بتي جوب' (Petit job).,parentheses_cleaned
student_life,الـ بورس (Bourse) متاع تونس تكفي للـ مصروف؟,هي 'ايد' بسيطة ما تكفيش للـ كل شيء. لازمك الـ 'جيستيون' والـ 'ايكونومي' في الـ مصروف، ولا تدبر 'بتي جوب'.,parentheses_cleaned
student_life,الـ انترنيت في الـ مبيت الجامعي قوية؟,في الغالب لا. الـ حل هو أنك تشترك في 'اوفغ' (Offre) طلابية مع الـ 'اوبراتور' وتستعمل الـ 'موديم' ولا الـ 'بارتاج' باش تخدم 'مرتاح'.,parentheses_cleaned
student_life,الـ انترنيت (Internet) في الـ مبيت الجامعي قوية؟,في الغالب لا. الـ حل هو أنك تشترك في 'اوفغ' طلابية مع الـ 'اوبراتور' وتستعمل الـ 'موديم' ولا الـ 'بارتاج' باش تخدم 'مرتاح'.,parentheses_cleaned
student_life,كيفاش نجم نكون افيكاس في الـ ريداکسیون متاع الـ سي-في؟,استعمل 'اكشن فيربز' ووري الـ 'ريزولتا'. الـ 'روكرتور' يحب يشوف 'ارقام'.,parentheses_cleaned
student_life,نحب نخدم في الـ اي-كوميرس، شنوة لـ تيك المطلوبة؟,لازمك تعرف لـ 'بلاتفورم' كيما (Shopify) ولا (WooCommerce)، وتفهم الـ 'ديجيتال ماركتينق' والـ 'لوجستيك'. الـ 'يوزر ايكسبيريونس' هي الـ كل.,parentheses_cleaned
student_life,نحب نخدم في الـ اي-كوميرس (E-commerce)، شنوة لـ تيك المطلوبة؟,لازمك تعرف لـ 'بلاتفورم' كيما ولا، وتفهم الـ 'ديجيتال ماركتينق' والـ 'لوجستيك'. الـ 'يوزر ايكسبيريونس' هي الـ كل.,parentheses_cleaned
student_life,الـ كويز في وسط الـ سيمستر يحسن الـ موين؟,أي، يعاونك تضمن نوتات الـ 'تي-دي'. ما تستخفش بيهم، ساعات الـ '0.5' هو اللي يخليك تنجح بـ 'منسيون' (Mention).,parentheses_cleaned
student_life,الـ كويز (Quiz) في وسط الـ سيمستر يحسن الـ موين؟,أي، يعاونك تضمن نوتات الـ 'تي-دي'. ما تستخفش بيهم، ساعات الـ '0.5' هو اللي يخليك تنجح بـ 'منسيون'.,parentheses_cleaned
student_life,كيفاش نتعامل مع الـ اناليز متاع الـ داتا الكبيرة في الـ ميموار؟,استعمل دي لوجيسیيل كيما ولا. الـ 'اتوماسيون' تربحك برشة وقت وتخلي الـ 'ريزولتا' متاعك 'اكورات'.,parentheses_cleaned
student_life,الـ سوتونانس لازمة لكل ستاج؟,في الـ 'بي-اف-ولا' أكيد. في الـ ستاجات لخرين (انيتيايسيون، بيرفيكسيونمان) ساعات يكتفيوا بالـ 'رابور' ولا 'بريزونتاسيون' صغيرة قدام الـ بروف.,parentheses_cleaned
student_life,الـ سوتونانس (Soutenance) لازمة لكل ستاج؟,في الـ 'بي-اف-ولا' أكيد. في الـ ستاجات لخرين ساعات يكتفيوا بالـ 'رابور' ولا 'بريزونتاسيون' صغيرة قدام الـ بروف.,parentheses_cleaned
student_life,شنوة نعمل لو كان الـ باك-أب متاعي ضاع؟,هذا علاش لازمك الـ 'ريدندانسي' (Redundancy). سيف خدمتك في الـ 'كلاود'، في 'يو-اس-بي' (USB)، وفي الـ 'بي-سي'. الـ 'امان' ما فيهش 'افراط'.,parentheses_cleaned
student_life,شنوة نعمل لو كان الـ باك-أب (Backup) متاعي ضاع؟,هذا علاش لازمك الـ 'ريدندانسي'. سيف خدمتك في الـ 'كلاود'، في 'يو-اس-بي'، وفي الـ 'بي-سي'. الـ 'امان' ما فيهش 'افراط'.,parentheses_cleaned
student_life,كيفاش نجم نكون بروفيسيونال في الـ لينكد إن؟,حط تصويرة 'بروفيسيونال'، اكتب 'هيد-لاين' واضح فيه الـ سكيلز متاعك، وبارتاجي لـ 'سيرتيف' و لـ 'بروجيات' اللي تخدمهم.,parentheses_cleaned
student_life,نحب نولي قرافيك ديزاينر، الـ بورتفوليو أهم من الـ شهادة؟,في الـ 'ديزاين'، الـ 'بورتفوليو' هو اللي يبيع خدمتك. الـ شهادة باهية، أما الـ 'روكرتور' يحب يشوف الـ 'كرياتيفيتي' والـ 'ستايل' متاعك.,parentheses_cleaned
student_life,الـ ريفيزيون بالـ ليل تضر الـ تركيز الصباح؟,تضر إذا ما ترقدش الـ 'سيكل' متاعك كامل. الـ مخ يحتاج الـ 'سليب' باش ينظم لـ معلومات. الـ 'سهر' الزايد يخليك 'ديموتيفيه' الصباح.,parentheses_cleaned
