category,instruction,response,augmentation_type
task_oriented,البيسي يخرج في رسالة القرص الصلب سيفشل قريباً، شنوة نعمل؟,"هذا تحذير خطير جداً:
1. انقل كل ملفاتك المهمة وتصاورك لفلاش ديسك ولا هارد ديسك خارجي فوراً.
2. ما عادش تصب برامج جديدة ولا ملفات رزان.
3. هزو لفني يبدلك 'الديسك دور' قبل ما يسكّر جملة وتضيع معلوماتك.
4. أحسن حل تبدلو بـ 'اس اس دي' (SSD) باش يولي البيسي أسرع ببرشا.",original
task_oriented,نحب نطلع رخصة شاحنة نقل أموال، شنوة يلزمني؟,"هذي تطلع لشركات الحراسة المختصة:
1. الشاحنة لازم تكون مصفحة (Blindée) ومطابقة للمواصفات الدولية.
2. تجهيزها بنظام تتبع بالساتليت (GPS).
3. وجود طاقم أمني مسلح ومدرب.
4. موافقة من وزارة الداخلية بعد معاينة الشاحنة.",original
task_oriented,كيفاش نطلع شهادة الحياة (Certificat de vie)؟,"تطلع من البلدية:
1. حضور الشخص المعني بنفسو قدام عون الحالة المدنية.
2. الاستظهار ببطاقة التعريف الوطنية.
3. تخلص معلوم التنبر.
4. يطلبوها عادة صناديق التقاعد (CNRPS/CNSS) باش يثبتوا اللي صاحب الجراية مازال حي.",original
task_oriented,كيفاش نطلع شهادة ملكية براءة اختراع؟,"تطلع من المعهد الوطني للمواصفات والملكية الصناعية (INNORPI):
1. تقديم ملف فيه شرح مفصل للاختراع والرسوم الفنية.
2. بحث للتأكد اللي الاختراع جديد وما عملوش حد قبلك.
3. خلاص معاليم التسجيل والحماية.
4. بعد الموافقة، تاخذ شهادة تحميك من التقليد لمدة معينة (عادة 20 سنة).",original
task_oriented,نحب نطلع رخصة طائرة من غير طيار (Drone)؟,"في تونس، الرخص هذي صعبة جداً ومقننة:
1. المطلب يتقدم لوزارة النقل (ديوان الطيران المدني).
2. تحديد الغرض (تصوير سينمائي، فلاحي، ولا علمي).
3. بحث أمني من وزارة الداخلية والدفاع.
4. في حالة الموافقة، تاخذ ترخيص محدد في المكان والزمان ولازم يكون معاك مرافق أمني في بعض الحالات.",original
task_oriented,كيفاش نطلع شهادة إيداع علامة تجارية (Logo)؟,"تطلع من INNORPI:
1. تقديم مطلب فيه صورة للعلامة والألوان المستعملة.
2. تحديد قائمة المنتجات ولا الخدمات اللي باش تستعمل معاهم العلامة.
3. خلاص معلوم الحماية لمدة 10 سنين (قابلة للتجديد).
4. الشهادة هذي تمنع أي منافس من استعمال نفس اللوغو متاعك.",original
task_oriented,كيفاش نطلع شهادة أعداد (Relevé de notes) ضاعتلي؟,"تطلبها من إدارة المعهد ولا الكلية:
1. تقديم مطلب في استخراج نسخة ثانية (Duplicata).
2. ذكر السنة الدراسية والشعبة.
3. عون الأرشيف يثبت ويسلمك النسخة مطبوعة.
4. ساعات يطلبوك تخلص معلوم صغير ولا تجيب طابع جبائي.",original
task_oriented,كيفاش نطلع شهادة فحص فني (Visite Technique) للكرهبة؟,"تمشي لمركز الفحص الفني للكراهب:
1. تأخذ موعد أونلاين من موقع ATTT.
2. تخلص المعاليم وتمشي في الموعد.
3. العون يثبت في الفرامل، الأضواء، العجلات، والغازات.
4. لو كان كل شيء مريڨل، يعطيك شهادة الفحص اللي تلصقها في البلور.",original
task_oriented,كيفاش نطلع شهادة انخراط في مكتب التشغيل (ANETI)؟,"1. تمشي لأقرب مكتب تشغيل بعنوان سكنك.
2. تجيب نسخة من بطاقة التعريف والشهادة العلمية.
3. تعمر المطلب ويقيدوك في قاعدة البيانات.
4. يعطيوك بطاقة انخراط تخليك تتمتع بمنح (كيف منحة أمل) ولا تربصات (SIVP).",original
task_oriented,كيفاش نطلع شهادة الملكية الفكرية لكتاب؟,"تطلع من المؤسسة الوطنية لحقوق المؤلف والحقوق المجاورة (OTDAV):
1. إيداع نسخ من الكتاب (مخطوط ولا مطبوع).
2. تعمير مطبوعة التصريح بالعمل الأدبي.
3. خلاص معلوم الإيداع.
4. الشهادة هذي تضمن حقك في حالة الاقتباس ولا السرقة الأدبية.",original
task_oriented,كيفاش نطلع شهادة الصيانة لآلة طبية (Calibration)؟,"تطلع من مخابر معايرة معتمدة (كيف مخبر LCA):
1. الفني يقوم بقياسات دقيقة للتأكد اللي الآلة تعطي نتائج صحيحة (كيف ميزان ولا آلة ضغط).
2. مقارنة النتائج بالمعايير الدولية.
3. إلصاق علامة (Vignette) على الآلة فيها تاريخ المعايرة القادم.
4. الشهادة هذي يطلبوها في الاعتماد الصحي (Accréditation).",original
task_oriented,كيفاش نطلع شهادة الإعفاء من القيمة المضافة (TVA)؟,"تطلع من مكتب الأداءات (للمصدرين ولا المشاريع الكبرى):
1. تقديم مطلب يثبت اللي أنت تخدم في قطاع يتمتع بالإعفاء.
2. الشهادة هذي تخليك تشري السلع من غير ما تخلص TVA.
3. لازم تستعملها فقط في نطاق نشاطك المهني المذكور.
4. تجدد سنوياً بعد التثبت من فواتير الشراء والبيع.",original
task_oriented,كيفاش نطلع شهادة التقاعد (Brevet de pension)؟,"تطلع من صندوق التقاعد (CNRPS/CNSS) بعد نهاية الخدمة:
1. صب ملف التقاعد قبل 3 شهور من السن القانونية.
2. الصندوق يثبت في كل سنوات العمل والمساهمات.
3. يسلمك شهادة فيها مبلغ الجراية الشهرية وتاريخ البدء.
4. الشهادة هذي تخليك تتمتع بتخفيضات في النقل والعلاج.",original
task_oriented,كيفاش نطلع شهادة كفاءة لسائق تاكسي؟,"تطلع من الوكالة الفنية للنقل البري (ATTT):
1. النجاح في امتحان خاص (نظري وتطبيقي) لنقل الأشخاص.
2. شهادة طبية تثبت السلامة.
3. الحصول على 'البطاقة المهنية'.
4. الشهادة هذي هي اللي تخليه ينجم يخدم على تاكسي (سواء ملكو ولا ملاك آخر).",original
task_oriented,كيفاش نطلع شهادة الإعفاء من الأداء على القيمة المضافة لشراء كرهبة (للمعاقين)؟,"تطلع من وزارة الشؤون الاجتماعية ووزارة المالية:
1. ملف طبي يثبت نوع الإعاقة والحاجة لكرهبة مهيأة.
2. بعد موافقة اللجنة، تاخذ شهادة إعفاء من الأداءات الديوانية و TVA.
3. الكرهبة لازم تكون باسم الشخص المعاق وممنوع بيعها لمدة معينة (عادة 5 سنين).",original
task_oriented,كيفاش نطلع شهادة الضمان الاجتماعي (Historique)؟,"تطلع من CNSS ولا عن طريق موقعهم الرسمي:
1. التسجيل في بوابة 'الحريف' برقم الانخراط.
2. تحميل كشف المساهمات (Relevé de carrière).
3. الورقة هذي فيها كل الشركات اللي خدمت فيها والمدد اللي تصب عليك فيها.
4. ضرورية لملفات التقاعد ولا القروض البنكية.",original
task_oriented,كيفاش نطلع شهادة الملكية الفنية لبرنامج إعلامي (Logiciel)؟,"تطلع من OTDAV (حقوق المؤلف):
1. إيداع نسخة من 'الكود' (Source Code) وشرح للبرنامج.
2. تعمير مطبوعة التصريح بالعمل الرقمي.
3. خلاص المعاليم.
4. الشهادة هذي تحميك من القرصنة وتثبت ملكيتك للبرنامج في حالة النزاع.",original
task_oriented,كيفاش نطلع شهادة الإعفاء من الأداء على القيمة المضافة لمعدات فلاحية؟,"تطلع من المندوبية الجهوية للتنمية الفلاحية (CRDA):
1. تقديم فواتير تقديرية (Factures proforma) للمعدات المراد شراؤها.
2. إثبات صفتك كفلاح (شهادة فلاح).
3. المندوبية تعطيك شهادة إعفاء تقدمها للبائع باش ما تخلصش TVA.
4. تعاونك باش توفر برشا فلوس في شراء الجرارات والمحاريث.",original
task_oriented,كيفاش نطلع شهادة عدم انخراط في CNSS؟,"تطلع من أقرب مكتب للصندوق الوطني للضمان الاجتماعي:
1. نسخة من بطاقة التعريف الوطنية.
2. تقديم طلب في الغرض.
3. الصندوق يثبت في السيستيم ويعطيك شهادة اللي أنت ما عندكش رقم انخراط وماكش مسجل.
4. يطلبوها عادة في ملفات المنح ولا في بعض المناظرات.",original
task_oriented,كيفاش نطلع شهادة الإيداع لمطلب علامة تجارية دولية (WIPO)؟,"تطلع من INNORPI (كمكتب وسيط):
1. لازم تكون عندك علامة مسجلة في تونس أولاً.
2. تعمير مطلب التسجيل الدولي وتحديد البلدان المستهدفة.
3. خلاص المعاليم بالعملة الصعبة.
4. المنظمة العالمية للملكية الفكرية تبعثلك شهادة إيداع دولي تحميك في الخارج.",original
task_oriented,كيفاش نطلع شهادة عدم المديونية (Attestation de non-dette) للشركة؟,"تطلع من القباضة المالية و CNSS:
1. تثبت اللي الشركة مخلصة كل الأداءات والمساهمات الاجتماعية.
2. ضرورية للمشاركة في المناقصات العمومية (Appels d'offres).
3. تستخرج في وقت قصير لو كانت وضعية الشركة قانونية ومحينة.
4. تجدد عادة كل 3 ولا 6 شهور حسب الطلب.",original
task_oriented,نحب نطلع شهادة عدم شغل (Attestation de non-emploi)؟,"تطلع من مكتب التشغيل ولا البلدية (بتصريح على الشرف):
1. تقديم مطلب يؤكد اللي الشخص لا يمارس أي نشاط مهني قار.
2. يثبتوا في منظومة CNSS/CNRPS اللي ما فماش صبان.
3. يطلبوها عادة لملفات 'القروض الاجتماعية' ولا للحصول على دفتر علاج مجاني.
4. لازم تكون محينة وما يفوتش عمرها 3 شهور.",original
task_oriented,نحب نطلع شهادة عدم ملكية كرهبة، وين؟,"تطلع من الوكالة الفنية للنقل البري (ATTT):
1. تقديم مطلب بالهوية ورقم بطاقة التعريف.
2. الوكالة تلوج في السيستيم وتعطيك شهادة اللي ما عندك حتى عربة مسجلة باسمك.
3. يطلبوها عادة في ملفات السكن الاجتماعي ولا المنح.
4. تخلص معلوم صغير مقابل الخدمة.",original
task_oriented,نحب نطلع شهادة إيداع براءة (حقوق مؤلف) لصورة فوتوغرافية؟,"تطلع من OTDAV:
1. إيداع نسخة من الصورة (رقمية ولا مطبوعة عالية الجودة).
2. تعمير مطبوعة التصريح بالعمل الفني.
3. خلاص معاليم الإيداع القانوني.
4. الشهادة تثبت اللي أنت صاحب الصورة وتمنع أي جهة من استعمالها بلاش إذنك.",original
task_oriented,نحب نطلع شهادة الخبرة لمصمم غرافيك (Graphic Designer)؟,"تطلع من وكالة الاتصال ولا الشركة اللي خدمت فيها:
1. تذكر فيها البرامج اللي تتقنها (Photoshop, AI, etc).
2. ذكر المشاريع الكبيرة اللي ساهمت فيها.
3. تذكر مدة العمل والصفة المهنية.
4. الورقة هذي هي اللي تفتحلك بيبان الخدمة 'فريلانس' ولا في شركات كبرى.",original
task_oriented,نحب نطلع شهادة المطابقة لخوذة دراجة نارية (Casque)؟,"تطلع من مخابر المعهد الوطني للمواصفات (INNORPI):
1. المورد ولا المصنع يقدم عينات للاختبار (تحمل الصدمات).
2. لو كان تنجح، تاخذ شهادة مطابقة للمواصفة التونسية.
3. الشهادة هذي تخليك تنجم تبيع الخوذة في السوق قانونياً.
4. المواطن لازم يثبت في وجود ملصق المطابقة وقت الشراء.",original
task_oriented,نحب نطلع شهادة عدم استخلاص معلوم الجولان (للكراهب المعفاة)؟,"تطلع من القباضة المالية:
1. تخص الكراهب التابعة للدولة ولا البعثات الدبلوماسية ولا ذوي الاحتياجات الخاصة.
2. الاستظهار بالوثائق اللي تثبت الإعفاء.
3. القباضة تسلمك شهادة (Vignette مجانية) ولا ورقة تثبت الإعفاء.
4. لازم تكون موجودة ديما مع أوراق الكرهبة وقت الدوريات.",original
task_oriented,كيفاش نطلع رخصة محل بيع معدات الطاقة الشمسية؟,"1. باتيندة بنشاط 'تجارة معدات طاقة متجددة'.
2. الالتزام ببيع لاقطات وبطاريات مطابقة للمواصفات الدولية.
3. تقديم ضمان فني وشهادة منشأ.
4. معاينة من الوكالة الوطنية للتحكم في الطاقة (ANME) في بعض الحالات للمنح.",original
task_oriented,نحب نطلع شهادة الصلوحية لوسيلة نقل مواد غذائية سريعة التلف؟,"تطلع من المصالح البيطرية التابعة لوزارة الفلاحة:
1. معاينة الشاحنة (مبرد/Frigo).
2. التأكد من نظافة السطح الداخلي وعزله.
3. فحص آلة التبريد ومدى صلوحيتها.
4. الشهادة (Agrément) توضع عادة في البلور الأمامي للشاحنة.",original
task_oriented,نحب نطلع شهادة الخبرة لفني في تركيب أنظمة الطاقة الشمسية؟,"تطلع من الشركة المعتمدة من ANME:
1. تذكر فيها اتقان تركيب اللاقطات والمحولات (Onduleurs).
2. ذكر الالتزام بمعايير السلامة والربط بالشبكة.
3. تذكر مدة العمل وعدد المشاريع المنجزة.
4. الشهادة هذي ضرورية للحصول على اعتماد شخصي مستقبلاً.",original
task_oriented,نحب نطلع شهادة إيداع لمطلب تعويض من الكنام (CNAM)؟,"تاخذها من شباك الكنام ولا عن طريق الوصل المطبوع (أونلاين):
1. بعد ما تصب 'الورقة الصفراء' (Bulletin de soins).
2. العون يعطيك وصل إيداع فيه رقم التسجيل وقيمة المبلغ التقديرية.
3. الوصل هذا هو اللي تتبع بيه تاريخ صب الفلوس في حسابك.
4. لازم تثبت في تاريخ الإيداع باش ما يفوتكش الأجل القانوني.",original
task_oriented,نحب نطلع شهادة إيداع لمطلب قرض سكني من صندوق فوبرولوس (FOPROLOS)؟,"تاخذها من شباك البنك الذي يمول القرض (عادة بنك الإسكان BH):
1. بعد تقديم الملف كامل (شهادة أجر، وعد بالبيع، الخ).
2. العون يسلمك وصل إيداع ملف فيه رقم المطلب.
3. الوصل هذا يثبت اللي ملفك قيد الدرس حسب الشروط الاجتماعية.
4. لازم تتابع النتيجة مع إدارة الموارد البشرية في شركتك.",original
everyday_conversation,عندك فكرة على وقت الطيارة؟,توة نثبت لك في السيت متاع Tunisair.,original
everyday_conversation,عندك خريطة متاع تونس العاصمة؟,عندي وحدة قديمة، أما الـ GPS أسهل توة.,original
student_life,كيفاش نجم نربح وقت في الـ ريفيرونسيو ن متاع الميموار؟,استعمل لوجيسیيلات كيما زوتيرو (Zotero) ولا مينديلي (Mendeley). ينظمولك المراجع متاعك ويخرجولك الـ بيبليوغرافية بضغطة زر.,original
student_life,شنوة نعمل كي نلقى روحي في جروب ترافاي الكلهم فنيانين؟,حاول تقود الجروب (Leadership). حدد لـ ديلاينز لكل واحد. إذا ما فماش تجاوب، احكي مع الـ شارجي دو تي دي بوضوح.,original
student_life,كيفاش نجم ننظم الـ بيبليوغرافية متاع الـ ميموار من غير تضييع وقت؟,استعمل أوتيات كيما زوتيرو (Zotero). يسيفيلك لـ ليان ولـ تيكست بـ كليك واحدة وينظمهملك بـ ريفيرونس بروفيسيونال.,original
student_life,نحب ندبر بورس دو ميريت (Bourse de mérite)، شنوة لـ كريتير؟,لازمك تكون من الـ لوريا (Lauréats) متاع الـ بروموسيون متاعك. المعدل لازم يكون عالي برشة وما عندكش دي راتراباج.,original
student_life,نحب نولي فريلانس وأنا طالب، شنوة لـ بلاتفورمات الباهيين؟,جرب (Upwork) ولا (Fiverr) ولا (Mostaql) للـ مارشي عرب. ابدا بـ دي تاش صغار باش تبني الـ ريبيوتاسيون متاعك.,original
student_life,نحب نحضر الـ ماستار في الـ داتا ساينس، شنوة لـ بري-روكي؟,لازمك نيفو باهي في الـ مات (ستاتيسيك) والـ بروقراماسيون (Python). ابدا تعلمهم من توة باش تبدا حاضر.,original
student_life,نحب نحضر الـ تويك (TOEIC) ولا الـ توفل (TOEFL)، منين نبدا؟,ابدا بـ دي تيست دو نيفو اونلاين. ركز على الـ لويستنينق والـ ريدينق. فما دي بلاتفورم كيما (GlobalExam) يعاونوا برشة.,original
student_life,كيفاش نجم نكون اجيل (Agile) في الـ خدمة متاعي؟,تعلم الـ ميتودولوجي (Scrum) ولا (Kanban). قسم خدمتك لـ 'سبرينتات' (Sprints) قصيرة وقيم تقدمك كل جمعة.,original
student_life,الـ ستاج تيلي-ترافاي (Télétravail) باهي للطالب؟,باهي خاطر يوفر عليك الـ ترانسبور، أما لازمك ديسيبلين كبيرة. حاول تعمل 'ريونيون' كل نهار مع الـ أونكادران باش ما تحسش روحك معزول.,original
student_life,كيفاش نتعامل مع الـ بروف اللي يغيّب برشة وما يكملش الـ بروقرام؟,حاول تخدم وحدك بالـ مراجع اللي يعطيها. اطلب من الـ ديليغي يحكي مع الـ إدارة باش يلقاو حل ولا ساعات تعويضية (Rattrapage de cours).,original
student_life,نحب نخرج اراسموس (Erasmus)، هل المعدل هو الـ كريتير الوحيد؟,لا، المعدل مهم أما زادة الـ ليتر دو موتيفاسيون، الـ نيفو دو لانغ، والنشاط في الـ كلوبات عندهم وزن كبير في الـ دوسي.,original
student_life,كيفاش نجم نحسن الـ نيفو متاعي في الـ ايتيك (IT) بلاش ما نصرف فلوس؟,يوتيوب هو الـ جامعة الكبيرة. فما زادة (Coursera) و(edX) يعطيو دي كورس بلاش إذا تطلب 'فنانشيال ايد' (Financial Aid).,original
student_life,شنوة أهمية الـ نتووركينق (Networking) للطالب التونسي؟,في تونس الـ ريزو هو كل شيء. الـ معارف البروفيسيونال هوما اللي يفتحولك بيبان لـ ستاجات والـ خدم اللي ما تهبطش في الـ انونس.,original
student_life,الـ راتراباج (Rattrapage) عيب في الـ سي في؟,حتى حد ما يثبت في الـ رولفي دو نوط إذا كان الـ سي في متاعك معبي بـ لـ كومبيتانس والـ ستاجات. الـ مهم هو الـ ديبلوم في الأخر.,original
student_life,الـ كوفواتيراج (Covoiturage) آمن للطلبة في تونس؟,آمن بـ شرط تستعمل لـ ابليكاسيون المعروفة وتثبت في الـ بروفيل متاع الـ شوفور والـ ريفيوات. ديما علم عايلتك بـ مسارك.,original
student_life,كيفاش نجم نحضر للـ كونكور دي فرّو (Concours)؟,الـ كونكور يحب الـ سرعة والـ دقة. اخدم دي 'كيو سي ام' (QCM) قديمة برشة وتعود على الـ قرافات والـ لوجيك. الـ وقت هو الـ عدو الأول.,original
student_life,شنوة الفرق بين الـ بروجي دو فان ديتود (PFE) والـ ميموار (Mémoire)؟,الـ PFE عادة يكون تطبيقي في شركة (ستاج). الـ ميموار تكون بحث أكاديمي نظري ولا تحليلي أكثر، خاصة في الـ ماستار روشيرش.,original
student_life,نحب نولي داتا اناليست (Data Analyst)، شنوة لـ لوجيسیيلات اللازمة؟,لازمك تطير بالـ (Excel)، تعرف (SQL)، وتتعلم لغة برمجة كيما (Python) ولا (R). زادة أوتيات الـ 'فيزيوالايزيشن' كيما (Tableau) مهمة.,original
student_life,كيفاش نتعامل مع الـ بروقراستيناسيون (Procrastination)؟,طبق قاعدة الـ 5 دقايق: قول 'باش نخدم 5 دقايق وبرا'. عادة بعد ما تبدا، الـ 'اينيرسي' (Inertie) تتنحى وتكمل تخدم.,original
student_life,كيفاش نجم نراجع الـ كونتابيليتي (Comptabilité) من غير ما نغلط في الـ بيلان؟,الـ كونتا هي ممارسة. اخدم برشة دي 'كا' (Cas) وتعود على الـ 'بلان كونتابل'. الـ توازن في الـ بيلان يجي بـ فهم الـ 'فلو' (Flux) مش بالـ زهر.,original
student_life,كيفاش نجم نلقى دي بورس دو روشيرش للـ دكتوراه لبرا؟,ثبت في سيت (Campus France) ولا (DAAD) للـ ألمانيا. حضر بروجي روشيرش قوي ولوج على 'ديريكتور دو تيز' مهتم بـ موضوعك.,original
student_life,الـ سيمستر (Semestre) الأول ديما أصعب؟,أصعب خاطر فيه الـ 'ادابتاسيون'. بمجرد ما تفهم الـ 'ريتم' متاع الـ فاك، الـ سيمستر الثاني تو يولي أسهل في الـ تنظيم.,original
student_life,الـ باك+3 (Licence) تكفي باش ندبر خدمة باهية؟,تكفي في دومينات كيما الـ كوميرس والـ اعلامية. أما في اختصاصات أخرى، الـ ماستار هو اللي يعطيك الـ 'جراد' والـ صالير الـ باهي.,original
student_life,نحب نخدم في الـ كوميونيكاسيون، شنوة لـ سكيلز اللازمة؟,لازمك 'ريداکسيون' طيارة، تعرف تتعامل مع الـ ريزو سوسيو، وعندك حس ابداعي في الـ 'ستوريتيلينق' (Storytelling).,original
student_life,كيفاش نجم نحضر الـ تويفل (TOEFL) بلاش ما نمشي لـ سونتر؟,استعمل يوتيوب (TSL) وقروبات الـ فايسبوك. فما دي 'مووك' (MOOC) بلاش يعطيوك دي تيست 'سيمولاسيون' حقيقيين.,original
student_life,الـ سيمستر (Semestre) الـ أبيض (Blanc) وقتاش يصير؟,يصير كي تبدا فما اضرابات كبيرة ولا ظروف قاهرة تمنع الـ قراية. أما في العادة الجامعة تحاول ديما تلقى حلول باش ما يضيعش العام.,original
student_life,الـ سيرتيفيكاسيون (Certification) في الـ لغات مهمة لـ خدمة في تونس؟,مهمة برشة للـ شركات الأجنبية والـ 'اوف-شور'. الـ (DELF) والـ (TOEIC) هوما الـ معيار اللي يقيموا بيه مستواك الحقيقي.,original
student_life,شنوة أهمية الـ سوفت وير الـ حر (Open Source) للطلبة؟,يسمحلك تتعلم الـ 'انترن' متاع الـ برامج وتشارك في تطويرهم. الـ شركات تقدر برشة لـ كونتريبيوسيون في الـ (GitHub).,original
student_life,كيفاش نجم نلقى دي موديل متاع سي في (CV) بروفيسيونال؟,استعمل (Canva) ولا (Overleaf) للـ جماعة اللي يحبوا الـ (LaTeX). ابعد على لـ موديل الـ قدم متاع الـ 'وورد' اللي معبيين بالـ ألوان الزايدة.,original
student_life,كيفاش نجم نكون اجيل (Agile) في مراجعتي؟,قسم الـ مادة لـ 'سبرينتات'. كل يومين خلص شابتر واعمل 'ريفيو' سريع للي قريتو. الـ 'فيدباك' السريع يخليك تصلح أغلاطك في الـ فهم.,original
student_life,شنوة أهمية الـ تيز (Thèse) في الـ كاريار الـ مهني؟,في تونس الـ 'دكتور' عندو قيمة اعتبارية كبيرة. الـ تيز تخليك تولي خبير في سوجي معين وتفتحلك بيبان الـ استشارات والـ بحث التطويري.,original
student_life,الـ سيمستر (Semestre) الـ رابع في الـ ماستار هو الـ أهم؟,هو الـ أهم خاطر فيه الـ ستاج والـ ميموار. هو الـ 'بون' (Pont) اللي باش يخرجك للـ عالم الـ مهني.,original
student_life,شنوة أهمية الـ اتيك (Ethics) في الـ بحث الـ علمي؟,الـ امانة الـ علمية هي كل شيء. ابعد على الـ 'بلاجيا' (Plagiat). ديما اذكر لـ سورس متاعك بـ أمانة باش خدمتك يكون عندها قيمة.,original
student_life,كيفاش نتعامل مع الـ ديتّ (Dette) ولا الـ كريديه (Crédit) نهار الـ نجاح؟,حاول تخلصهم في الـ 'سيمستر' الجاي. ما تخليهمش يتكدسوا عليك للعام لخر خاطر الـ 'سترس' باش يولي 'دوبل'.,original
student_life,نحب نولي ديزاينر (Designer)، الـ تابليت قرافيك (Tablette graphique) لازمة؟,باهية للـ 'ديسان ديجيتال'، أما تنجم تبدا بالـ 'سوري' (Souris) والـ 'لوجيسیيلات' كيما (Illustrator) ولا (Photoshop) لين تتعلم لـ 'باز'.,original
student_life,شنوة نعمل لو كان نلقى الـ باك-اند (Back-end) أصعب من الـ فرونت-اند (Front-end)؟,عادي، كل واحد و الـ 'افينيتي' (Affinité) متاعو. الـ 'باك-اند' يحب برشة 'لوجيك' و 'داتا-بايس' (Database). كمل ركز فيه تو تفهم لـ 'ميكانيزم'.,original
student_life,شنوة الفرق بين الـ ماستار (Master) والـ ماستير (Mastère) في الـ بيزنس؟,الـ 'ماستار' هو شهادة وطنية. الـ 'ماستير' (Mastère Spécialisé) هو شهادة تمنحها مدرسة كبرى وفي العادة يكون موجه للـ 'بروفيسيونال' وأغلى.,original
student_life,نحب نخدم في الـ داتا (Data)، الـ ستاتيسيك (Statistique) مهمة؟,هي الـ 'باز' (Base) متاع كل شيء. من غير 'ستات' ما تنجمش تفهم الـ 'موديل' (Models) متاع الـ 'ماشين ليرنينق' (Machine Learning).,original
student_life,الـ راتراباج (Rattrapage) ينجم يخلي المويان تطلع برشة؟,ينجم، أما فيه 'ريسك' (Risque). لازمك تخدم دبل الـ 'ايفور' (Effort) باش تعوض لـ 'لاكون' (Lacunes) اللي كانوا عندك في الـ 'برانسيبال'.,original
student_life,شنوة الفرق بين الـ سوفت سكيلز (Soft skills) والـ هارد سكيلز (Hard skills)؟,"الـ 'هارد' هي الـ 'تكنيك' اللي قريتو (مثلا كودينق). الـ 'سوفت' هي الـ 'سوناليتيه' (Communication, Leadership). الزوز لازمين للـ 'ريوسيت'.",original
student_life,نحب نولي بروجكت ميناجر (Project Manager)، الـ سيرتيف (Certification) لازمة؟,الـ 'سيرتيف' كيما (PMP) ولا (PRINCE2) تعطيك 'كريديبيلتيه' (Crédibilité) كبيرة في الـ 'مارشيه'. ابدا بـ 'باز' صحيحة وتو تطلع بـ شوية.,original
student_life,كيفاش نجم نكون اورقانيزيه (Organisé) في الـ روشيرش بيبليوغرافيك؟,استعمل (Mendeley) ولا (Zotero). هاذم ينظمولك لـ 'بي-دي-اف' (PDF) ويخرجولك الـ 'بيبليوغرافيا' (Bibliographie) بـ 'فورما' (Format) عالمي.,original
student_life,الـ ماستار روشيرش (Master Recherche) يفتح بيبان الـ دكتوراه لبرا؟,أي، هو الـ 'باركور' الـ كلاسيك. لازم الـ 'تيز' (Thèse) متاعك تكون 'اوريجينال' (Originale) وعندك 'نوتات' باهيين باش تدبر 'سكولارشيب' (Scholarship).,original
student_life,الـ سميستر الـ لخر في الـ انجنيورا هو الـ أصعب؟,هو الـ أكثر 'سترس' (Stress) خاطر فيه الـ 'بي-اف-ولا' والـ 'روشيرش' دو ستاج. أما فيه الـ 'ادريلانين' (Adrénaline) متاع التخرج والـ 'في بروفيسيونال'.,original
student_life,نحب نولي سايبر-سيكوريتي اكسبر (Cyber-security Expert)، منين نبدا؟,ابدا بـ فهم الـ 'نتووركينق' (Networking) والـ 'لينوكس' (Linux). تعلم لـ 'باز' متاع الـ 'هاكينق' الاخلاقي وشارك في دي 'سي-تي-اف' (CTF) باش تطور لـ سكيلز.,original
student_life,الـ مات (Maths) لازمة للـ ماركتينق (Marketing)؟,لازمة للـ 'داتا ماركتينق' والـ 'اناليتيكس'. من غير 'مات' و 'ستات'، ما تنجمش تحسب الـ 'رو-اي' (ROI) ولا تفهم الـ 'توندانس' متاع لـ كليان.,original
student_life,كيفاش نجم نكون افيكاس في الـ قروب-وورك (Group work)؟,حدد الـ 'رول' (Roles) متاع كل واحد من الأول. استعمل دي 'تولز' كيما (Trello) ولا (Slack) باش الـ 'كوميونيكاسيون' تكون واضحة ومسجلة.,original
student_life,نحب نخدم في الـ يو-اكس ديزاين (UX Design)، شنوة لـ باز؟,الـ 'باز' هي الـ 'بسيكولوجي' متاع الـ 'يوزر' (User). تعلم كيفاش تعمل 'انترفيو'، 'بروتوتايبيينق' (Prototyping)، وتستعمل أوتيات كيما (Figma).,original
student_life,الـ ريفيزيون بالـ صوت (Audio) تنفع؟,تنفع للـ عباد اللي عندهم 'ميموار اوديتيف' (Mémoire auditive). سجل الـ 'كورس' بـ صوتك واسمعوا وأنت في الـ ترانسبور. الـ تكرار يثبت المعلومة.,original
student_life,الـ بلاجيا (Plagiat) ينجم يطيح المويان للـ زيرو؟,ينجم يوصل للـ 'طرد' (Exclusion). الـ 'جامعات' توا عندها دي 'لوجيسیيل' (Turnitin) يفيقوا بـ كل شيء. ديما اعمل 'سيتايسيون' (Citation) لـ 'سورس' متاعك.,original
student_life,كيفاش نجم نكون برودكتيف في الـ بيبليوتيك؟,استعمل ميتود 'بومودورو' (Pomodoro). 25 دقيقة خدمة و 5 دقايق بوز. الـ 'بوز' لازم تكون بعيدة على الـ 'اكرون' باش مخك 'يري-ستارتي' (Restart).,original
student_life,نحب نخدم في الـ ديفلوبمان موبيل، اندرويد ولا اي-ولا-اس؟,ابدا بالـ 'كروس-بلاتفورم' (Cross-platform) كيما (Flutter) ولا (React Native). هكا تنجم تخدم الـ زوز بـ 'كود' واحد وتدبر 'مارشيه' أكبر.,original
